6/4/2024, 10:48:48 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,2,71,41325,56
6/4/2024, 10:48:49 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,0,71,41325,56
6/4/2024, 10:48:51 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,0,70,41332,55
6/4/2024, 10:48:52 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,0,70,41332,55
6/4/2024, 10:48:53 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,0,70,41332,55
6/4/2024, 10:48:54 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,0,70,41332,55
6/4/2024, 10:48:55 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,0,70,41331,55
6/4/2024, 10:48:56 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,0,70,41330,55
6/4/2024, 10:48:57 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,6,70,41331,53
6/4/2024, 10:48:58 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,36,70,41330,57
6/4/2024, 10:48:59 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,36,70,41330,57
6/4/2024, 10:49:00 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,40,70,41330,58
6/4/2024, 10:49:02 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,40,70,41330,57
6/4/2024, 10:49:03 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,40,70,41330,57
6/4/2024, 10:49:04 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,39,70,41330,57
6/4/2024, 10:49:05 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,39,70,41330,57
6/4/2024, 10:49:06 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,2,70,41330,56
6/4/2024, 10:49:07 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,0,70,41330,56
6/4/2024, 10:49:08 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,0,70,41327,56
6/4/2024, 10:49:09 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,0,70,41330,56
6/4/2024, 10:49:11 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,0,70,41327,55
6/4/2024, 10:49:12 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,0,70,41326,55
6/4/2024, 10:49:13 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,0,71,41330,55
6/4/2024, 10:49:15 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,0,71,41328,55
6/4/2024, 10:49:16 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,4,71,41328,53
6/4/2024, 10:49:16 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,35,71,41329,57
6/4/2024, 10:49:17 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,39,72,41326,58
6/4/2024, 10:49:18 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,40,72,41326,58
6/4/2024, 10:49:19 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,40,73,41326,58
6/4/2024, 10:49:20 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,40,73,41326,58
6/4/2024, 10:49:22 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,39,73,41326,58
6/4/2024, 10:49:25 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,39,73,41326,58
6/4/2024, 10:49:39 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,2,73,41326,56
6/4/2024, 10:49:39 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,0,73,41326,56
6/4/2024, 10:49:39 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,0,73,41326,56
6/4/2024, 10:49:39 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,0,73,41331,56
6/4/2024, 10:49:39 am,5,No Spin,Hot,STEAM,0 Hr 16 Min,0,74,41333,56
6/4/2024, 10:49:39 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,0,74,41332,56
6/4/2024, 10:49:39 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,0,74,41332,55
6/4/2024, 10:49:39 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,0,75,41334,55
6/4/2024, 10:49:39 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,7,75,41330,53
6/4/2024, 10:49:39 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,36,75,41331,57
6/4/2024, 10:49:39 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,39,76,41331,58
6/4/2024, 10:49:39 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,40,76,41331,58
6/4/2024, 10:49:39 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,40,77,41331,58
6/4/2024, 10:49:39 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,40,77,41331,58
6/4/2024, 10:49:39 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,39,77,41331,58
6/4/2024, 10:49:40 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,39,77,41331,58
6/4/2024, 10:49:42 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,2,78,41331,57
6/4/2024, 10:49:43 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,0,78,41331,56
6/4/2024, 10:49:44 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,0,78,41331,56
6/4/2024, 10:49:45 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,0,80,41334,56
6/4/2024, 10:49:46 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,0,80,41333,56
6/4/2024, 10:49:47 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,0,81,41334,56
6/4/2024, 10:49:49 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,0,81,41335,56
6/4/2024, 10:49:50 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,0,81,41336,56
6/4/2024, 10:49:50 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,4,83,41334,53
6/4/2024, 10:49:52 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,35,83,41334,57
6/4/2024, 10:49:54 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,39,83,41334,58
6/4/2024, 10:49:54 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,40,83,41334,58
6/4/2024, 10:49:56 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,40,84,41334,58
6/4/2024, 10:49:56 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,40,84,41334,58
6/4/2024, 10:49:57 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,40,84,41334,58
6/4/2024, 10:49:58 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,40,84,41334,58
6/4/2024, 10:49:59 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,2,86,41334,57
6/4/2024, 10:50:00 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,0,86,41334,56
6/4/2024, 10:50:02 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,0,86,41332,56
6/4/2024, 10:50:03 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,0,86,41334,56
6/4/2024, 10:50:04 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,0,86,41335,56
6/4/2024, 10:50:05 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,0,86,41334,56
6/4/2024, 10:50:06 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,0,86,41334,56
6/4/2024, 10:50:07 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,0,87,41333,56
6/4/2024, 10:50:08 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,5,87,41336,53
6/4/2024, 10:50:09 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,36,87,41331,57
6/4/2024, 10:50:10 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,40,87,41331,58
6/4/2024, 10:50:16 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,40,87,41331,58
6/4/2024, 10:50:16 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,40,87,41331,58
6/4/2024, 10:50:16 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,40,87,41331,58
6/4/2024, 10:50:16 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,40,87,41331,58
6/4/2024, 10:50:16 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,39,87,41331,58
6/4/2024, 10:50:19 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,2,87,41331,57
6/4/2024, 10:50:19 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,0,87,41331,57
6/4/2024, 10:50:19 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,0,87,41331,56
6/4/2024, 10:50:20 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,0,87,41332,56
6/4/2024, 10:50:21 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,0,87,41332,56
6/4/2024, 10:50:23 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,0,87,41333,56
6/4/2024, 10:50:24 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,0,87,41330,56
6/4/2024, 10:50:25 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,0,87,41332,56
6/4/2024, 10:50:26 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,0,87,41331,56
6/4/2024, 10:50:27 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,35,87,41330,57
6/4/2024, 10:50:29 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,39,87,41330,58
6/4/2024, 10:50:30 am,5,No Spin,Hot,STEAM,0 Hr 15 Min,40,87,41330,58
6/4/2024, 10:50:30 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,40,87,41330,58
6/4/2024, 10:50:32 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,40,87,41330,58
6/4/2024, 10:50:33 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,40,87,41330,58
6/4/2024, 10:50:34 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,39,87,41330,58
6/4/2024, 10:50:35 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,39,87,41330,58
6/4/2024, 10:50:36 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,2,87,41330,57
6/4/2024, 10:50:40 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,0,87,41330,57
6/4/2024, 10:50:41 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,0,87,41331,56
6/4/2024, 10:50:41 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,0,87,41332,56
6/4/2024, 10:50:41 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,0,86,41332,56
6/4/2024, 10:50:41 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,0,86,41330,56
6/4/2024, 10:50:43 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,0,86,41331,56
6/4/2024, 10:50:44 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,0,86,41336,56
6/4/2024, 10:50:45 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,6,86,41325,53
6/4/2024, 10:50:46 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,40,86,41325,58
6/4/2024, 10:50:47 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,39,86,41325,58
6/4/2024, 10:50:48 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,40,86,41325,58
6/4/2024, 10:50:49 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,40,86,41325,58
6/4/2024, 10:50:50 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,39,86,41325,58
6/4/2024, 10:50:51 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,39,86,41325,58
6/4/2024, 10:50:53 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,40,86,41325,58
6/4/2024, 10:50:54 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,2,86,41325,57
6/4/2024, 10:50:55 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,0,86,41325,57
6/4/2024, 10:50:56 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,0,86,41327,57
6/4/2024, 10:50:57 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,0,84,41328,57
6/4/2024, 10:50:58 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,0,84,41331,56
6/4/2024, 10:50:59 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,0,84,41332,56
6/4/2024, 10:51:00 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,0,84,41333,56
6/4/2024, 10:51:01 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,0,84,41332,56
6/4/2024, 10:51:03 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,4,84,41330,53
6/4/2024, 10:51:04 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,35,84,41327,57
6/4/2024, 10:51:05 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,40,84,41327,58
6/4/2024, 10:51:06 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,39,84,41327,58
6/4/2024, 10:51:07 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,40,84,41327,58
6/4/2024, 10:51:08 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,40,84,41327,58
6/4/2024, 10:51:09 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,39,84,41327,58
6/4/2024, 10:51:10 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,40,84,41327,58
6/4/2024, 10:51:11 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,2,83,41327,57
6/4/2024, 10:51:12 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,0,83,41327,57
6/4/2024, 10:51:14 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,0,83,41331,57
6/4/2024, 10:51:15 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,0,83,41328,57
6/4/2024, 10:51:16 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,0,83,41328,57
6/4/2024, 10:51:17 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,0,83,41328,57
6/4/2024, 10:51:18 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,0,83,41329,56
6/4/2024, 10:51:19 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,0,83,41328,56
6/4/2024, 10:51:20 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,5,83,41329,54
6/4/2024, 10:51:21 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,36,83,41326,57
6/4/2024, 10:51:22 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,40,83,41326,58
6/4/2024, 10:51:24 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,39,83,41326,58
6/4/2024, 10:51:25 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,40,83,41326,58
6/4/2024, 10:51:26 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,40,83,41326,58
6/4/2024, 10:51:27 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,39,83,41326,58
6/4/2024, 10:51:28 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,39,81,41326,58
6/4/2024, 10:51:29 am,5,No Spin,Hot,STEAM,0 Hr 14 Min,2,81,41326,57
6/4/2024, 10:51:30 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,81,41326,57
6/4/2024, 10:51:31 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,81,41328,57
6/4/2024, 10:51:32 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,81,41329,57
6/4/2024, 10:51:34 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,81,41329,57
6/4/2024, 10:51:35 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,81,41328,57
6/4/2024, 10:51:36 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,81,41328,57
6/4/2024, 10:51:37 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,81,41328,57
6/4/2024, 10:51:38 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,4,81,41327,54
6/4/2024, 10:51:39 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,35,81,41325,58
6/4/2024, 10:51:40 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,39,81,41325,59
6/4/2024, 10:51:41 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,40,81,41325,58
6/4/2024, 10:51:42 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,40,81,41325,59
6/4/2024, 10:51:44 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,40,81,41325,59
6/4/2024, 10:51:45 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,39,81,41325,58
6/4/2024, 10:51:46 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,40,81,41325,58
6/4/2024, 10:51:47 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,2,81,41325,58
6/4/2024, 10:51:48 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,80,41325,57
6/4/2024, 10:51:49 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,80,41325,57
6/4/2024, 10:51:50 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,80,41328,57
6/4/2024, 10:51:51 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,80,41327,57
6/4/2024, 10:51:52 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,80,41327,57
6/4/2024, 10:51:54 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,80,41327,57
6/4/2024, 10:51:55 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,80,41326,57
6/4/2024, 10:51:56 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,6,80,41324,55
6/4/2024, 10:51:57 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,36,80,41324,58
6/4/2024, 10:51:58 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,40,80,41324,59
6/4/2024, 10:51:59 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,40,80,41324,59
6/4/2024, 10:52:00 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,40,80,41324,59
6/4/2024, 10:52:01 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,39,80,41324,59
6/4/2024, 10:52:02 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,39,80,41324,59
6/4/2024, 10:52:04 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,40,80,41324,59
6/4/2024, 10:52:05 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,2,78,41324,58
6/4/2024, 10:52:06 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,78,41324,58
6/4/2024, 10:52:07 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,78,41329,57
6/4/2024, 10:52:08 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,78,41327,57
6/4/2024, 10:52:09 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,78,41326,57
6/4/2024, 10:52:10 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,78,41325,57
6/4/2024, 10:52:11 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,78,41326,57
6/4/2024, 10:52:12 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,78,41326,57
6/4/2024, 10:52:13 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,4,78,41330,55
6/4/2024, 10:52:15 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,35,78,41322,58
6/4/2024, 10:52:16 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,39,78,41322,59
6/4/2024, 10:52:17 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,40,78,41322,59
6/4/2024, 10:52:18 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,39,78,41322,59
6/4/2024, 10:52:19 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,40,78,41322,59
6/4/2024, 10:52:20 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,39,78,41322,59
6/4/2024, 10:52:21 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,39,78,41322,59
6/4/2024, 10:52:22 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,2,78,41322,58
6/4/2024, 10:52:23 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,78,41322,58
6/4/2024, 10:52:25 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,77,41326,57
6/4/2024, 10:52:26 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,77,41327,57
6/4/2024, 10:52:27 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,77,41327,57
6/4/2024, 10:52:29 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,77,41329,57
6/4/2024, 10:52:30 am,5,No Spin,Hot,STEAM,0 Hr 13 Min,0,77,41327,57
6/4/2024, 10:52:30 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,0,77,41326,57
6/4/2024, 10:52:31 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,6,77,41326,56
6/4/2024, 10:52:32 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,36,77,41331,58
6/4/2024, 10:52:33 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,40,77,41331,59
6/4/2024, 10:52:35 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,40,77,41331,59
6/4/2024, 10:52:36 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,40,77,41331,59
6/4/2024, 10:52:37 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,40,77,41331,59
6/4/2024, 10:52:38 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,40,77,41331,59
6/4/2024, 10:52:39 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,40,77,41331,59
6/4/2024, 10:52:40 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,2,77,41331,58
6/4/2024, 10:52:41 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,0,77,41331,58
6/4/2024, 10:52:42 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,0,77,41331,58
6/4/2024, 10:52:43 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,0,77,41326,57
6/4/2024, 10:52:45 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,0,77,41327,57
6/4/2024, 10:52:46 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,0,77,41329,57
6/4/2024, 10:52:47 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,0,76,41326,57
6/4/2024, 10:52:48 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,0,76,41326,57
6/4/2024, 10:52:49 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,4,76,41329,56
6/4/2024, 10:52:50 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,35,76,41327,58
6/4/2024, 10:52:51 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,39,76,41324,59
6/4/2024, 10:52:52 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,40,76,41324,59
6/4/2024, 10:52:53 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,40,76,41324,59
6/4/2024, 10:52:55 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,39,76,41324,59
6/4/2024, 10:52:56 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,39,76,41324,59
6/4/2024, 10:52:57 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,39,76,41324,59
6/4/2024, 10:52:58 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,39,76,41324,59
6/4/2024, 10:52:59 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,0,76,41324,58
6/4/2024, 10:53:00 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,0,76,41324,58
6/4/2024, 10:53:01 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,0,76,41324,58
6/4/2024, 10:53:02 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,0,76,41325,58
6/4/2024, 10:53:03 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,0,76,41326,57
6/4/2024, 10:53:05 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,0,76,41325,57
6/4/2024, 10:53:06 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,0,76,41322,57
6/4/2024, 10:53:07 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,0,75,41326,57
6/4/2024, 10:53:08 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,35,75,41322,58
6/4/2024, 10:53:09 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,39,75,41322,59
6/4/2024, 10:53:10 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,40,75,41322,59
6/4/2024, 10:53:11 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,40,75,41322,59
6/4/2024, 10:53:12 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,39,75,41322,59
6/4/2024, 10:53:13 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,39,75,41322,59
6/4/2024, 10:53:15 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,39,75,41322,59
6/4/2024, 10:53:16 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,40,75,41322,59
6/4/2024, 10:53:17 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,2,75,41322,58
6/4/2024, 10:53:18 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,0,75,41322,58
6/4/2024, 10:53:19 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,0,75,41324,58
6/4/2024, 10:53:20 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,0,75,41324,58
6/4/2024, 10:53:21 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,0,75,41324,58
6/4/2024, 10:53:22 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,0,75,41323,57
6/4/2024, 10:53:23 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,0,75,41323,57
6/4/2024, 10:53:24 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,0,75,41323,57
6/4/2024, 10:53:26 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,0,75,41319,57
6/4/2024, 10:53:27 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,39,75,41321,59
6/4/2024, 10:53:28 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,39,75,41321,59
6/4/2024, 10:53:29 am,5,No Spin,Hot,STEAM,0 Hr 12 Min,40,75,41321,59
6/4/2024, 10:53:31 am,5,No Spin,Hot,STEAM,0 Hr 11 Min,39,75,41321,59
6/4/2024, 10:53:31 am,5,No Spin,Hot,STEAM,0 Hr 11 Min,40,74,41321,59
6/4/2024, 10:53:32 am,5,No Spin,Hot,STEAM,0 Hr 11 Min,39,74,41321,59
6/4/2024, 10:53:33 am,5,No Spin,Hot,STEAM,0 Hr 11 Min,39,75,41321,59
6/4/2024, 10:53:34 am,5,No Spin,Hot,STEAM,0 Hr 11 Min,2,74,41321,58
6/4/2024, 10:53:36 am,5,No Spin,Hot,STEAM,0 Hr 11 Min,0,74,41321,58
6/4/2024, 10:53:37 am,5,No Spin,Hot,STEAM,0 Hr 11 Min,0,74,41323,58
6/4/2024, 10:53:38 am,5,No Spin,Hot,STEAM,0 Hr 11 Min,0,74,41321,58
6/4/2024, 10:53:39 am,5,No Spin,Hot,STEAM,0 Hr 11 Min,0,74,41319,58
6/4/2024, 10:53:40 am,5,No Spin,Hot,STEAM,0 Hr 11 Min,0,74,41319,58
6/4/2024, 10:53:41 am,5,No Spin,Hot,STEAM,0 Hr 11 Min,0,74,41320,58
6/4/2024, 10:53:42 am,5,No Spin,Hot,STEAM,0 Hr 11 Min,0,74,41322,57
6/4/2024, 10:53:43 am,5,No Spin,Hot,STEAM,0 Hr 11 Min,6,74,41320,57
6/4/2024, 10:53:46 am,5,No Spin,Hot,STEAM,0 Hr 11 Min,36,74,41321,59
6/4/2024, 10:53:46 am,5,No Spin,Hot,STEAM,0 Hr 11 Min,39,74,41321,59
